timestamp_unix,product_string,usage_page,usage,interface_number,serial_number,report_length,report_hex
1788334810.793514967,EEG Signals,65535,2,1,UD2022081200650D,32,a0f44243cb6481843ebdc4ee408b07935d517b4d0072658a28f71ef7003da804
1788334810.797520161,EEG Signals,65535,2,1,UD2022081200650D,32,f08e4fd440251898485c561f15b2b1dd9de7f1eff2f5e82e2f701878ed24f6ca
1788334810.801511526,EEG Signals,65535,2,1,UD2022081200650D,32,5f545f48cad8d1bf2835e58e581c7b89309f82feb540b419270961172303cbd8
1788334810.805522442,EEG Signals,65535,2,1,UD2022081200650D,32,111669f669d676ad4a7b5099da1a81a21aef28d61f00d3873efd4be906e32460
1788334810.809516907,EEG Signals,65535,2,1,UD2022081200650D,32,c6bbb236ccc72b364f651053ace02bbcf16102d7826d9b2c968bd466dfb0cc12
1788334810.813517809,EEG Signals,65535,2,1,UD2022081200650D,32,c8acabc0ee4d306c4e395ceb1f3e65983ba7d066d49e96e923214be6bff3b0d4
1788334810.817513943,EEG Signals,65535,2,1,UD2022081200650D,32,1a94886850f28a49c7eeab4e9136acb6de096afc71c142db91b3548f4001884a
1788334810.821547508,EEG Signals,65535,2,1,UD2022081200650D,32,33a4276f7b1c25d29cc8020000a15247283c73eef480352f427449ffbfba1561
1788334810.824529886,EEG Signals,65535,2,1,UD2022081200650D,32,a1a4c55a1786042e50aead112c34dc0abf209859debc3df8483f99fc485dd591
1788334810.828518152,EEG Signals,65535,2,1,UD2022081200650D,32,988d055347d0a4621920d8a7f4aa74b2c7d3cc804fa32646c2c918190f3afe59
1788334810.832512856,EEG Signals,65535,2,1,UD2022081200650D,32,7e4736416c6e922da731c07669cb7493ccc18fec2a3e1b6508a70650defc51ea
1788334810.836555243,EEG Signals,65535,2,1,UD2022081200650D,32,30125ce85d16609f9ce4d4c71938635192d6fea182fc88ebc51b815aa7a71e19
1788334810.840527534,EEG Signals,65535,2,1,UD2022081200650D,32,af0b23f7e761679b12373c71fb1e290cd61c0e2142d14b46e408fb11c3520e0c
1788334810.844524384,EEG Signals,65535,2,1,UD2022081200650D,32,45a78aadf38bf53a99b98eac72dc96e1d1161f0083000dfdca5dc66ae25b7712
1788334810.848509073,EEG Signals,65535,2,1,UD2022081200650D,32,9b68ad9185db7e2549ccc3a2a57439737c1c19f3fd280a39fe9cd951fcd1e8b4
1788334810.852609396,EEG Signals,65535,2,1,UD2022081200650D,32,2a9f46e8afa180ea49e25beefabadc9a8e32db6caf2cbe85f2e40207bdbdc68a
1788334810.856577873,EEG Signals,65535,2,1,UD2022081200650D,32,cef9112abe131e7e5b7ec94bb966a1cc05bc271ca01d4ca76589f2a315a43d8a
1788334810.859529734,EEG Signals,65535,2,1,UD2022081200650D,32,e4534bdfc32f9e964440e2e208d3d6af97da4e11f96c24298addd12f36062fad
1788334810.863522053,EEG Signals,65535,2,1,UD2022081200650D,32,a13e25431a8a30d8bf7c7e724aee10d2458b4e1994152551fe9b041395b83b48
1788334810.867521524,EEG Signals,65535,2,1,UD2022081200650D,32,30ebb09c80a93c70a99080b10684087e8cdd7e2f9a7288b210b93482b9f44b04
1788334810.871527433,EEG Signals,65535,2,1,UD2022081200650D,32,819577e221c81f798561cd22dcd2e4fc9afb70a945bf0e7aa8d4f49176bae8ff
1788334810.875546694,EEG Signals,65535,2,1,UD2022081200650D,32,e1d64141bb50d84b3637d44c7e1c00625ba221f1669854fa63da22ab1e2e9503
1788334810.879531860,EEG Signals,65535,2,1,UD2022081200650D,32,ddef537777529bacb0399142e004563a3c5b1d95eab8922da507908c1b796efb
1788334810.883532286,EEG Signals,65535,2,1,UD2022081200650D,32,7511970ad7622744a5bf90a1e7f3922ae6fba45b9a898c35e5eff7f2418d3302
1788334810.887520552,EEG Signals,65535,2,1,UD2022081200650D,32,bd024bc0d753f236e6bd42dacd575850a425605a242e7ce8eab8a759225c907c
1788334810.891535759,EEG Signals,65535,2,1,UD2022081200650D,32,dc80fcf6ab95facd54ea5b842e35c9eb6fe047278cc758ef8d4b6e3fc5512c9c
1788334810.895530939,EEG Signals,65535,2,1,UD2022081200650D,32,8d75784cd4fae2e789a559ebbf22e5cc8d597905d16b83cf71a89e3ebeb934bc
1788334810.899521351,EEG Signals,65535,2,1,UD2022081200650D,32,d066fbbb5f604b01bf6f97c782e66793fee3c82fe8b268955f352571e8b5b894
1788334810.902526617,EEG Signals,65535,2,1,UD2022081200650D,32,d71c0f5788de00f83b7fcfc774f3eff191f4a7f4b5a00def62fb9fb826d0d5a4
1788334810.906552792,EEG Signals,65535,2,1,UD2022081200650D,32,9844b03b1143c5fb6ef6eb6dbb7e70ccbadb3266589f0081c3ef8fbcb5d8f482
1788334810.910534382,EEG Signals,65535,2,1,UD2022081200650D,32,fd98d90c0b87cd4a2dd33fbe16e5b16e56b42242a2fc797fa565306242a5f1ec
1788334810.914527655,EEG Signals,65535,2,1,UD2022081200650D,32,349216ef777b7a2e60c0b09f340e5cb2a2d76abeebfffa54b8cc70062a7467f0
1788334810.918552637,EEG Signals,65535,2,1,UD2022081200650D,32,9b7dff34a89b82d110e774c26e7a51efd28b44102457a972ce4c80da54120010
1788334810.922553539,EEG Signals,65535,2,1,UD2022081200650D,32,e598bda0a180b0effa832c6d00791be0b833a130bc57b07aacd9f99079fc3390
1788334810.926531553,EEG Signals,65535,2,1,UD2022081200650D,32,e026fb43f9b3b4e36861b24b3020838457d281b037ec9cc10458d8fdd860296f
1788334810.930524826,EEG Signals,65535,2,1,UD2022081200650D,32,b6869f3a1618818f13071eda60a9a9572b60dfba74f4ee8eec7699ddf4eaee0b
1788334810.934530258,EEG Signals,65535,2,1,UD2022081200650D,32,16a00e807b1bd551bff546c767e27196f977defe5fc9aa0fba9f1c8a3659a5e0
1788334810.938543797,EEG Signals,65535,2,1,UD2022081200650D,32,3fd7aab40c669353ae8e4f96a84384b56db5201cecb89ac7dbb1b79061181d6c
1788334810.941522598,EEG Signals,65535,2,1,UD2022081200650D,32,73328e02c72ff07b4bbc0f05be58ff9a35667551e0aca753b9ba4200b79c5217
1788334810.945522785,EEG Signals,65535,2,1,UD2022081200650D,32,8d6652383f92e996e2b5c7862c6a24a8cacffecd17e9940976212f36299d06f6
1788334810.949557543,EEG Signals,65535,2,1,UD2022081200650D,32,fea8daabd2a1b10e4e0cf219ee60e85604aff8afda7cf59d08db521d903d8597
1788334810.953559637,EEG Signals,65535,2,1,UD2022081200650D,32,7a9dfbe04a05ce6baccbf4ee02b3f3f5105701897c70ab3465f3dcc40c31ecf3
1788334810.957525492,EEG Signals,65535,2,1,UD2022081200650D,32,7c66af6b271922a5ab9f29e83a14462a0319bee08df8bcab93405dd3b4ef4375
1788334810.961526155,EEG Signals,65535,2,1,UD2022081200650D,32,0882cc08c0c248296cf4495f700a76247e0a08098e5ba6b15d4ef9ad1c78948a
1788334810.965542793,EEG Signals,65535,2,1,UD2022081200650D,32,b21d9caa1e7b1b4b537448bcf71ff41c9fb676cac0b41a0ea228fc84c696875e
1788334810.969527960,EEG Signals,65535,2,1,UD2022081200650D,32,145112035ea0da21db5722eaa1d017d4779d513ace268a906ff8acd9d1439ed6
1788334810.973538876,EEG Signals,65535,2,1,UD2022081200650D,32,cfc76f2656f4f58fe7df0f66633af47c8df580ebcb64735559186a252139ca13
1788334810.977524757,EEG Signals,65535,2,1,UD2022081200650D,32,5b21b4ee13268453f5c0bbc9e56993d3cce1dc682c1ac27a784a34f60f0f7ae0
1788334810.980530977,EEG Signals,65535,2,1,UD2022081200650D,32,b07f78dda0ed32797c03aaab143c01032ee51642239616b9a559f684b93427c7
1788334810.984524488,EEG Signals,65535,2,1,UD2022081200650D,32,d7ccfab077453326d3583794140fb833228fd90aec07d348a44d1dd9d8e0add4
1788334810.988530159,EEG Signals,65535,2,1,UD2022081200650D,32,e0b17cc909d735a8211237d9741f0857defe9eedf89e04c9a66c222593fe3221
1788334810.992515564,EEG Signals,65535,2,1,UD2022081200650D,32,43f142258266b0bd209c5963e03000dbb24fc0b9d78b7e9f97cbb815bc3ca2e5
1788334810.996523857,EEG Signals,65535,2,1,UD2022081200650D,32,d0de5e4ef4e89aa03a004cf7972a416f54c3f790ea7654aecf20d4aa3a002816
1788334811.000523806,EEG Signals,65535,2,1,UD2022081200650D,32,387726ad4c7cf837fc95f2d253089fcb0da531a6b6f264865a19e6ab973baaff
1788334811.004534006,EEG Signals,65535,2,1,UD2022081200650D,32,31222f666d6ff29ae878d772c705dd10c1723f8da529897de7c996700f3ffa5a
1788334811.008524895,EEG Signals,65535,2,1,UD2022081200650D,32,cd0489122c8c4c674685a9e7848dcb96b13ebb12ec27c6e5eac1403ad29b59aa
1788334811.012532949,EEG Signals,65535,2,1,UD2022081200650D,32,672b5364e205d4044d16ba7f7e7feeaece09410986f0204ad5446bc61540a214
1788334811.016526222,EEG Signals,65535,2,1,UD2022081200650D,32,27f4e1cd688e4c11e8888bbf9babd9f96b426e570dc383bf8ccbb404826349ad
1788334811.020527601,EEG Signals,65535,2,1,UD2022081200650D,32,e33b886b135d83de85e13b470374b9a387f1d450eacad216c1e7ec3c9291ba17
1788334811.023553848,EEG Signals,65535,2,1,UD2022081200650D,32,13bd780e06a0e58b25ed1bdbaaa5831047ce69bfee3c0d272a63599d1d70d101
1788334811.027534008,EEG Signals,65535,2,1,UD2022081200650D,32,915c77c4ff2cef016dc7248b9f61134ab4ce768bf3690f158cee1cf63b8cd71b
1788334811.031528234,EEG Signals,65535,2,1,UD2022081200650D,32,d839a739c077b61d839c62ad1c5485ddb577ffb72d6d1645b4690e7320fb8efb
1788334811.035562277,EEG Signals,65535,2,1,UD2022081200650D,32,97b7cfe3feff00dd61115210a2b2df1fbc1db61ca5a02a44f9f14fba0b51dd75
1788334811.039543390,EEG Signals,65535,2,1,UD2022081200650D,32,522eb2fda69e31a18063952dddb33b2274ed5ad2361312be070800a863d383d6
1788334811.043532372,EEG Signals,65535,2,1,UD2022081200650D,32,5dbdcef874339e19c2566e8cd2cccae4f69acebfdf1950a209fdf3ef939d98e9
1788334811.047526836,EEG Signals,65535,2,1,UD2022081200650D,32,3fd22d7859bd9598ea5e2c8c0505b6e894dcf86d2ea0ae466346688e7dfc8484
1788334811.051520586,EEG Signals,65535,2,1,UD2022081200650D,32,a9ecbc2dfac10cc58d5c751a607cea75e33f01c0352c9e6fd4aaf32181c268ad
1788334811.055551291,EEG Signals,65535,2,1,UD2022081200650D,32,239ce56bce45ebd2b13429a634416f41096b180cb361a48552c8d83b801d0cbe
1788334811.059547424,EEG Signals,65535,2,1,UD2022081200650D,32,e6226a837fe811926e60cd8d534d9cf202e0a29eee216f1ffd683f69db0b5252
1788334811.062530518,EEG Signals,65535,2,1,UD2022081200650D,32,9123408088f6eeef2f4c9a8d7ab6efba449fcf38e25834ee320a9271c3e16d24
1788334811.066524267,EEG Signals,65535,2,1,UD2022081200650D,32,2dfbc43cb2d81e2d4d55dc1633ed4a531f9eb34572484b78b3335586ee716467
1788334811.070537567,EEG Signals,65535,2,1,UD2022081200650D,32,5c946d85a2d8972c3fe16eb03f1ce1ab22b840a4d788c46febddb6118fe9251c
1788334811.074542999,EEG Signals,65535,2,1,UD2022081200650D,32,952d16772498c56203ccf806b560659f039219df3757a40bc75e7941b0cc6631
1788334811.078527451,EEG Signals,65535,2,1,UD2022081200650D,32,bcb038dfef4e605c135f0200554eff16143ff57e1b590b9cf29802af0266f2aa
1788334811.082518578,EEG Signals,65535,2,1,UD2022081200650D,32,eadfdac1bdf218d82cb3372edba7398b3faa15e3193582d6c716fa33c915c48f
1788334811.086534262,EEG Signals,65535,2,1,UD2022081200650D,32,6bb7645b7c29120c364b45b0475bed8521af148babfdd6a74fd5ffdfbd27e845
1788334811.090529680,EEG Signals,65535,2,1,UD2022081200650D,32,80a5b0a6738d31c69e0d1ab8c8249792550b784c49a79bbcbf89f979495daacc
1788334811.094512224,EEG Signals,65535,2,1,UD2022081200650D,32,b7f1ab9d475fa03d5c542230711fbf82e4d01de895f7d558e7ec13403debef38
1788334811.098514318,EEG Signals,65535,2,1,UD2022081200650D,32,11fde1ed44d55f2c1868e6c1b38bda7c510b9a545867939ef63667ceabb48e44
1788334811.102520943,EEG Signals,65535,2,1,UD2022081200650D,32,77bea6467faae4a0ad0dad410a0a45e808e1155100cf1b5dd0b1b9aaa60c4090
1788334811.105531693,EEG Signals,65535,2,1,UD2022081200650D,32,932fc374b78a59c46ae4ddc775d5b55b144ff566d5510a13dee0d4b0660c93a5
1788334811.109517336,EEG Signals,65535,2,1,UD2022081200650D,32,c69165228507c6512c7471bc042209f2ac2387f37cb91e487cbf6d1cb2383d14
1788334811.113534927,EEG Signals,65535,2,1,UD2022081200650D,32,89769beb496af7c1885f3a3a69f6dd2635d0cdd401dc1d39ad8692f348768d40
1788334811.117513418,EEG Signals,65535,2,1,UD2022081200650D,32,2155d2d737e1d69e926c244c381d8c9e731df23966ec76c4a4d876d01eecbe54
1788334811.121536255,EEG Signals,65535,2,1,UD2022081200650D,32,c0a5969df981819ae08e12f8b05495a7b64e2f10b7f8a98923c27c21a47d8599
1788334811.125518560,EEG Signals,65535,2,1,UD2022081200650D,32,7d8074bd4768ef3346df992aa0544e46a6341c97bdc79aafee06496f691cb3fa
1788334811.129526615,EEG Signals,65535,2,1,UD2022081200650D,32,ca4bcff1097cca90d3e23c22f832cc8c7d2bc14481dae0f5d5e0a729ad307086
1788334811.133523464,EEG Signals,65535,2,1,UD2022081200650D,32,eefdca5d904b089647e07d387a140d44991de0af585eb990970cfe90edca27e5
1788334811.137542963,EEG Signals,65535,2,1,UD2022081200650D,32,cd057243366a4fb2bd569a38b7eafebb810c1f82930c4caa4ee96ffd124fca1a
1788334811.141542435,EEG Signals,65535,2,1,UD2022081200650D,32,d48ee15ec6f5a4c85e9ff402c8dbaddbdeb643c0105f6f3228339aa180e30f80
1788334811.144534826,EEG Signals,65535,2,1,UD2022081200650D,32,0dd2c2fa86928d41f7c2658e71ef0b09c5437318f508fca03e5f99af54f67229
1788334811.148520231,EEG Signals,65535,2,1,UD2022081200650D,32,5dfa70d564251ea5c15a7a009a68e7f4e7d8126f9b0e476c7b623c7873573c8b
1788334811.152541161,EEG Signals,65535,2,1,UD2022081200650D,32,3979e185cbc3c5b248128f5fff42d62e360a25d396abe7140a28415d16cce351
1788334811.156560898,EEG Signals,65535,2,1,UD2022081200650D,32,bbb320334d5caba618e3878c73aa3cc4396ea52aefb39bd1bdeea18a4ab8add4
1788334811.160538673,EEG Signals,65535,2,1,UD2022081200650D,32,cd8ad96fd79ded37e38b1a8135f8383b707f447226b397bc13025fe7510d9114
1788334811.164536238,EEG Signals,65535,2,1,UD2022081200650D,32,d554234b1b07297aa3b2758a0e316929be838bc22b7897c86cd5d61282c76c30
1788334811.168531656,EEG Signals,65535,2,1,UD2022081200650D,32,94a6ee4f016c2ea8eb44a05eb79bb22244fd815cfb1edc0aab20c9832169e247
1788334811.172538280,EEG Signals,65535,2,1,UD2022081200650D,32,c4ee0610c71eb166bab99edfa4973359b4cacff6fe51b44b8da93c710d9b4e2b
1788334811.176532507,EEG Signals,65535,2,1,UD2022081200650D,32,4b8336531f20884cfdad3533316f1f4d7271c3c2ff8bfe11052d28eeee713433
1788334811.180582285,EEG Signals,65535,2,1,UD2022081200650D,32,95f62cca0a53d37d79976912051635eaafbeba689c9f664e74a312a2aaf69506
1788334811.183527470,EEG Signals,65535,2,1,UD2022081200650D,32,1719695fcd923fefe723e0e4ceca9371852a25f8dd831557e24eed77bf8eeda7
1788334811.187540293,EEG Signals,65535,2,1,UD2022081200650D,32,7be3258d1d8a8e13edc7de465ceccffc6175d9cdf2539a48b61ade357cd52f43
1788334811.191531420,EEG Signals,65535,2,1,UD2022081200650D,32,edcb4e0cab6512843579394a7972a84fafc0d2b2318bdc8a83015bddb188a762
1788334811.195530176,EEG Signals,65535,2,1,UD2022081200650D,32,4e049d64bc434d5a59d85ca820e0f650788e104dccf96443b4ac5966575f0ded
1788334811.199532032,EEG Signals,65535,2,1,UD2022081200650D,32,3690a89b0735054243415027cf0ea23b6253d971f376269344af2ddfac0ff105
1788334811.203550100,EEG Signals,65535,2,1,UD2022081200650D,32,cde6719a601521a1cfb7a2c593e1914761ea3733830b85f7c8a0433d2476c4f9
1788334811.207529545,EEG Signals,65535,2,1,UD2022081200650D,32,e9df4c3d10927d9ff0fbda504895700922dd413ed1d16d335ebb088db647c3a8
1788334811.211524725,EEG Signals,65535,2,1,UD2022081200650D,32,87b7a6b5c3b5257bcf85bcb23ad48655f4ecc51dd47523b4580557c06d12e8aa
1788334811.215533733,EEG Signals,65535,2,1,UD2022081200650D,32,313b3e90992141abc3a989df9cc4618cea48412aece5e3b6d6263fdf5cc651e4
1788334811.219564438,EEG Signals,65535,2,1,UD2022081200650D,32,2ff1a742174320b97ac0dae212bf9216ed844465fb3285dd8831387787eb9cca
1788334811.223587751,EEG Signals,65535,2,1,UD2022081200650D,32,379966c6fa74fb28a6a3a8903da4e2b33404d13751c0cc74f9ac625fffa9f51c
1788334811.226561308,EEG Signals,65535,2,1,UD2022081200650D,32,9a09fefd1c800ae571d1d60f6418ff1a6af0a9aedaa6d020d004d6065a19ff10
1788334811.230543852,EEG Signals,65535,2,1,UD2022081200650D,32,3950b82a042dc5ba4232bac02c29ac49a5f3e0d3d1475b6e0e5b4c3efa5ab0f2
1788334811.234561443,EEG Signals,65535,2,1,UD2022081200650D,32,f1e6c0b0506660fb4b70a0f032302498d4e39b63763326bebdafc7a7a9d0741e
1788334811.238549471,EEG Signals,65535,2,1,UD2022081200650D,32,61c4f9e8e8c451dbadd8e9d0816deaf8d2d0dc7882a20918c72e521e000cfd1e
1788334811.242668867,EEG Signals,65535,2,1,UD2022081200650D,32,e6a5a3e73ef67dcb429eabab2a4b9e50294a2b4c07f780ac3374fae6339bf310
1788334811.246527910,EEG Signals,65535,2,1,UD2022081200650D,32,d8507856b97c4501937713b601416a171a46da46e0781955e8c691f8ffa8e287
1788334811.250522137,EEG Signals,65535,2,1,UD2022081200650D,32,6202fd4772c6e06c7560c2a05c84a3815e1ff91461281e74aa70a46cfe3a1b2c
1788334811.254561901,EEG Signals,65535,2,1,UD2022081200650D,32,33d4c2b7f9339787df065965911485da072c20d3c5d9a26e34b3b8e3ce26052d
1788334811.258547783,EEG Signals,65535,2,1,UD2022081200650D,32,bdd62428ce917a05b5caa90c075f559621b705669de36227d3c4a7f4af871b23
1788334811.262528658,EEG Signals,65535,2,1,UD2022081200650D,32,9eb6548e73679f018a8b32d4952ce3eea023dd4009a6db3f1f8b42cea4ba314d
1788334811.266524553,EEG Signals,65535,2,1,UD2022081200650D,32,9476dbe11d566f82ec2100bd1b91067b25e7b7e8bc7f1a6b52bf1788975de3aa
1788334811.269639015,EEG Signals,65535,2,1,UD2022081200650D,32,38344428d15b160efeec3a421b053fa321f8d23140f6f683934e6c5bd69d1090
1788334811.273558617,EEG Signals,65535,2,1,UD2022081200650D,32,cbdce68a449ecf79cee28caaf32e80f256986b50c57165285df6e2c0262600d9
1788334811.277535439,EEG Signals,65535,2,1,UD2022081200650D,32,3719c251d5892b02800102d09f7add5a6c0bf43c182d14126267e0df090dccfd
1788334811.281523705,EEG Signals,65535,2,1,UD2022081200650D,32,cc58a0020d9e7da862e518fa836d1b675aac6f974077ea7e61048df561b7e9c8
1788334811.285561323,EEG Signals,65535,2,1,UD2022081200650D,32,eb487ce2ad40fc26691f9c761348762403c61f22c29e3d1c205a48bdde6036e7
1788334811.289621830,EEG Signals,65535,2,1,UD2022081200650D,32,85cf58b5d27716a168b80549c043b2982ef5540a46196b8fd564a718908b7536
1788334811.293537140,EEG Signals,65535,2,1,UD2022081200650D,32,a3ec52aab0a69d1a56b7878d81a054911011ef9f099b7a34b7aaa3ef0f428095
1788334811.297528505,EEG Signals,65535,2,1,UD2022081200650D,32,d8bddd1f982b43a3bd9fd6b492e5e8fbc6fad9a5fe2710e2c8b9ce8f15b2dbff
1788334811.301547289,EEG Signals,65535,2,1,UD2022081200650D,32,aee2f1b1674fd507c20ecfd4ae375c955607f54c9f08765017a6213a89c0c10f
1788334811.305543423,EEG Signals,65535,2,1,UD2022081200650D,32,d28a7cf409e3439fc190a5ed1fed2dddbb2af80c95053ec768978efd744b2c4d
1788334811.308533430,EEG Signals,65535,2,1,UD2022081200650D,32,aa2ef3e5a9be24e450fdefb4f63fdc936577b64f4655237d6e5b1669e97757fb
1788334811.312520742,EEG Signals,65535,2,1,UD2022081200650D,32,7bd6d5d140e8902bb63a4901d5aa94dee6a8b0e4436e51b99b2e9658a01f59a2
1788334811.316532135,EEG Signals,65535,2,1,UD2022081200650D,32,30a007570c74027aed41ad0110c344a6fa9a0670719683341ab9eb12ba54edc3
1788334811.320558548,EEG Signals,65535,2,1,UD2022081200650D,32,45564fcf34dd24fa784937dc96a6b6e8f6f94f00e9fae94ad75cc2ca8cd29ccb
1788334811.324567318,EEG Signals,65535,2,1,UD2022081200650D,32,12f3c70e999e46034cc1a507d9156176031f5c05a5daf1dd5a660453255b356e
1788334811.328527927,EEG Signals,65535,2,1,UD2022081200650D,32,1cfbfb42ee38616c98c69b798a34bb99333e3239bc138cb84942e3daa06272f8
1788334811.332530737,EEG Signals,65535,2,1,UD2022081200650D,32,16bac5b4dcfabcf2f15f42899936d8ef17389037da312fe854eca9c681639c22
1788334811.336572409,EEG Signals,65535,2,1,UD2022081200650D,32,d324bffcae31eb8a51e3778bfd283953144e4980330dcc58a12946473675d1b0
1788334811.340566635,EEG Signals,65535,2,1,UD2022081200650D,32,4c2ef6d9d3fc85d9f16dcc74d6139a6c945f0b08edd037d17bc59aafbac0619a
1788334811.344525814,EEG Signals,65535,2,1,UD2022081200650D,32,224e94a46f8ec9711d6d905d7d83f2266fffe51c4278223912f1a48046e6de01
1788334811.347527027,EEG Signals,65535,2,1,UD2022081200650D,32,af130f9c7f11c16942d5aca5dab0cb552d5334aae391c4fd7939683aea01bc7c
1788334811.351521015,EEG Signals,65535,2,1,UD2022081200650D,32,7277e452c1773a9f7f03f51bee5543e5b7fdc7be4c2c67229f7b0f6121411ac6
1788334811.355568647,EEG Signals,65535,2,1,UD2022081200650D,32,355af00a7d53be9b9f51421cd33261ff556eca10c3f320dfe0ba4f60222cc2ef
1788334811.359528303,EEG Signals,65535,2,1,UD2022081200650D,32,e8219c6011c17df7b091ca22bb6d466a9ef867cef8632d128cc3faae7ef509bd
1788334811.363531113,EEG Signals,65535,2,1,UD2022081200650D,32,4e3e9ce95e47fb24e392c2c01fc4ed44ac6af4ba9f06613e3e88fc11ae00db65
1788334811.367520332,EEG Signals,65535,2,1,UD2022081200650D,32,e13c2f4cd735d1e77e1fc69f8a406612db19ced8697942fba2b2b4406b006d05
1788334811.371547937,EEG Signals,65535,2,1,UD2022081200650D,32,b44dd99ec5c0111b524902333cae74216e1cc2e5ab485796abcae16bfa152eb4
1788334811.375541210,EEG Signals,65535,2,1,UD2022081200650D,32,e9221317ffc2f0d375e7d98f6e1bc24a8fdfbe70410dcdccabd037abc3cdf037
1788334811.379526377,EEG Signals,65535,2,1,UD2022081200650D,32,e1bacaf15cbc481e813c7c16547a59344277331ba8b72ed685e0b13cc28bf93e
1788334811.383531094,EEG Signals,65535,2,1,UD2022081200650D,32,fb54261213e2ec6c30234fe821ae81829a01e8fb0d613244e193b1deb7108fb0
1788334811.386541128,EEG Signals,65535,2,1,UD2022081200650D,32,5834a8c550c0d065b5352ca668f5e4ae6246d9fd0c617d370fea7b37cfb55dc5
1788334811.390542507,EEG Signals,65535,2,1,UD2022081200650D,32,1a807461c2d83b46d3fff7787a20e9bee42025e0c763aec0015f7241893ab1bd
1788334811.394530535,EEG Signals,65535,2,1,UD2022081200650D,32,9d2c3ad949eaff82d3d7c474978bc70b3d462e0c2d41b02b96783574836a2e62
1788334811.398546934,EEG Signals,65535,2,1,UD2022081200650D,32,369c837701dc2760a3cb4f6e40937216da8d931eab30b89c740066361c6ff445
1788334811.402538300,EEG Signals,65535,2,1,UD2022081200650D,32,2ee8cc4123215c84831095939156df34a2e1cb10908a757c913ad9b002cdc9f4
1788334811.406552076,EEG Signals,65535,2,1,UD2022081200650D,32,887d614aad011a1470c0c5ccc87df729fd6b7840ffaba69dccc2b6ef94205b4b
1788334811.410531282,EEG Signals,65535,2,1,UD2022081200650D,32,1ffc61c34d69b45554112098c16334fc3c95483751f7b738992d63f79869984d
1788334811.414561033,EEG Signals,65535,2,1,UD2022081200650D,32,c90f57a1debcd353fb9d4123bd6fd66822f07332e69fa68c4efca0eb1f020e41
1788334811.418529034,EEG Signals,65535,2,1,UD2022081200650D,32,9126f8ea6b07a546850894751575b85fddf0161ed00e2d4c1f3a1be8cc75fdb2
1788334811.422539711,EEG Signals,65535,2,1,UD2022081200650D,32,272465990bf6912673cf7e18a05023967a47bb5df27e969efeea3b6f0a748b42
1788334811.426532030,EEG Signals,65535,2,1,UD2022081200650D,32,860ad2629a551bba796375a48c884c9203641e67dcfa911720909e19b107550d
1788334811.430518389,EEG Signals,65535,2,1,UD2022081200650D,32,05feda09533aaae23ed0ef41006b950e3c59ff94694140f6710a84fc98ab9d19
1788334811.433535576,EEG Signals,65535,2,1,UD2022081200650D,32,6b5dac2793568a5ac3dd7ecbca13811548a7d9e63f802c1292e2580cb9c5ef16
1788334811.437536240,EEG Signals,65535,2,1,UD2022081200650D,32,3272f879f60f1479162591188ce45878fdd432dbcc4026953765a79291ccbc53
1788334811.441522360,EEG Signals,65535,2,1,UD2022081200650D,32,7872abd6fb3389367ab6152073d4de725fc6ff5ff1f78d78dc5c3f42f29a486b
1788334811.445581675,EEG Signals,65535,2,1,UD2022081200650D,32,60470cfdf93f032c0589f2fe44c34eae43f701e5c33e24a53497e5940f2563e1
1788334811.449538708,EEG Signals,65535,2,1,UD2022081200650D,32,37228c45dd706f17a76098676cc154ecb6da52fa4428a704d42ce9e4e03dbddf
1788334811.453544617,EEG Signals,65535,2,1,UD2022081200650D,32,21c507aa126007e4882752195e40b5b77471b937c01ec5635f681dd8b577e3bf
